"user_id","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19"
377,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
495,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
84,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
126,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
338,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
455,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
283,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
217,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
372,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
14,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
10,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
86,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
239,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
229,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
493,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
386,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
302,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
429,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
390,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
400,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
391,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
397,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
145,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
272,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
57,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
311,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
382,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
18,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
83,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
315,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
19,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
73,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
332,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
353,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
47,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
103,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
123,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
328,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
33,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
184,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
449,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
39,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
270,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
409,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
298,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
132,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
304,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
356,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
252,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
303,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
385,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
27,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
327,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
418,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
380,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
453,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
496,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
352,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
51,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
25,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
59,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
464,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
0,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
63,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
379,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
146,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
9,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
433,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
477,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
466,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
158,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
79,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
462,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
281,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
90,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
310,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
415,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
291,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
7,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
419,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
271,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
368,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
118,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
87,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
92,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
21,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
193,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
165,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
408,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
488,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
258,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
414,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
396,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
476,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
175,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
64,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
473,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
15,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
321,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
152,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
475,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
24,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
196,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
236,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
231,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
202,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
435,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
212,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
210,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
230,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
444,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
177,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
139,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
133,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
151,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
144,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
174,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
232,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
74,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
101,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
219,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
98,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
427,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
35,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
28,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
200,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
344,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
431,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
333,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
42,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
439,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
191,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
275,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
287,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
150,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
268,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
417,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
45,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
142,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
411,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
447,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
111,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
205,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
459,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
215,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
8,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
259,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
330,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
186,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
278,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
264,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
68,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
221,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
387,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
342,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
402,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
240,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
388,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
277,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
169,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
155,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
190,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
181,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
448,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
124,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
167,22,35,37,60,76,72,65,66,80,19,58,49,40,147,7,104,21,11,136,142
